URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
84,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,30,54,-0.285714282,0.125560538,14.86666667,0.360239163,6.090762332,24.77777778,241,669,2.263079223,1,6.840059791
85,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,30,34,-0.062499999,0.121904762,19.44444444,0.325714286,7.908063492,39.51851852,171,525,2.108571429,1,6.474285714
86,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,2,0,0.9999995,0.022222222,22.5,0.355555556,9.142222222,33.5,32,90,2.144444444,0,6.655555556
87,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,23,3,0.76923074,0.083333333,14.18181818,0.240384615,5.768881119,23.77272727,75,312,1.990384615,0,6.141025641
88,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,36,53,-0.191011234,0.168880455,27.73684211,0.35483871,11.23667233,47.89473684,187,527,2.24857685,0,6.814041746
89,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/,32,26,0.103448274,0.172106824,19.82352941,0.213649852,8.014871705,41.88235294,72,337,1.836795252,4,5.893175074
90,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding/,8,37,-0.64444443,0.074380165,25.20833333,0.330578512,10.21556474,41.29166667,200,605,2.147107438,0,6.740495868
91,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/,23,28,-0.098039214,0.093406593,14.36842105,0.386446886,5.901947176,26.05263158,211,546,2.340659341,0,7.086080586
92,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/,38,52,-0.155555554,0.147299509,14.90243902,0.312602291,6.086016526,24.51219512,191,611,2.144026187,1,6.801963993
93,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/,19,21,-0.049999999,0.089686098,15.37931034,0.34529148,6.28984073,26.96551724,154,446,2.208520179,2,6.704035874
94,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work/,49,42,0.076923076,0.1195795,12.27419355,0.282522996,5.022686618,23.37096774,215,761,2.023653088,1,6.374507227
95,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/,26,39,-0.199999997,0.070118662,22.07142857,0.331175836,8.961041763,35.21428571,307,927,2.183387271,0,6.551240561
96,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/,30,26,0.07142857,0.117894737,47.5,0.155789474,19.06231579,87.1,74,475,1.663157895,2,5.383157895
97,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/,46,62,-0.148148147,0.110655738,23.23809524,0.318647541,9.422697112,38.76190476,311,976,2.111680328,2,6.726434426
98,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-3/,44,50,-0.063829787,0.160409556,9.15625,0.255972696,3.764889078,17.953125,150,586,1.959044369,4,6.075085324
99,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-4/,10,14,-0.16666666,0.119402984,18.27272727,0.432835821,7.482225237,29.09090909,87,201,2.452736318,1,7.069651741
100,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/,50,91,-0.29078014,0.105935387,17.28571429,0.314800902,7.040206075,27.50649351,419,1331,2.120961683,0,6.568745304
101,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/,56,64,-0.066666666,0.15936255,13.21052632,0.269588313,5.392045852,27.9122807,203,753,1.944223108,5,6.066401062
102,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,46,67,-0.185840706,0.113113113,13.68493151,0.302302302,5.594893524,22.15068493,302,999,2.111111111,1,6.322322322
103,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,57,80,-0.16788321,0.132880698,25.775,0.29485936,10.42794374,41.875,304,1031,2.109602328,0,6.591658584
104,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,26,40,-0.212121209,0.12267658,14.54054054,0.30669145,5.938892796,24.67567568,165,538,2.098513011,1,6.369888476
105,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,63,18,0.555555549,0.081081081,18.5,0.387387387,7.554954955,33.5,387,999,2.311311311,0,6.952952953
106,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,20,24,-0.090909089,0.090721649,17.32142857,0.305154639,7.050633284,29.96428571,148,485,2.154639175,0,6.501030928
107,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,38,80,-0.3559322,0.157965194,17.37209302,0.319946452,7.07681579,28.97674419,239,747,2.220883534,0,6.659973226
108,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,9,17,-0.307692296,0.169934639,10.92857143,0.366013072,4.5178338,20.35714286,56,153,2.202614379,1,6.928104575
109,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,8,6,0.142857133,0.04778157,19.53333333,0.307167235,7.936200228,30,90,293,2.160409556,0,6.450511945
110,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,22,48,-0.371428566,0.08168028,53.5625,0.312718786,21.55008751,83.6875,268,857,2.228704784,0,6.7957993
111,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,92,32,0.483870964,0.122408687,16.60655738,0.345508391,6.780826307,27.03278689,350,1013,2.171767029,0,6.743336624
112,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,35,22,0.228070171,0.072796935,15.05769231,0.324393359,6.152834267,23.88461538,254,783,2.136653895,1,6.51596424
113,https://insights.blackcoffer.com/continued-demand-for-sustainability/,30,20,0.199999996,0.125944584,16.54166667,0.453400504,6.798026868,24.375,180,397,2.521410579,0,7.405541562
114,https://insights.blackcoffer.com/coronavirus-disease-covid-19-effect-the-impact-and-role-of-mass-media-during-the-pandemic/,8,10,-0.111111105,0.089552238,25.125,0.378109453,10.20124378,40.25,76,201,2.308457711,0,6.830845771
115,https://insights.blackcoffer.com/should-people-wear-fabric-gloves-seeking-evidence-regarding-the-differential-transfer-of-covid-19-or-coronaviruses-generally-between-surfaces/,11,8,0.157894729,0.102150537,15.5,0.204301075,6.28172043,27.83333333,38,186,1.811827957,1,5.88172043
116,https://insights.blackcoffer.com/why-is-there-a-severe-immunological-and-inflammatory-explosion-in-those-affected-by-sarms-covid-19/,1,21,-0.909090868,0.106796116,29.42857143,0.334951456,11.90540915,56.71428571,69,206,2.286407767,0,6.54368932
117,https://insights.blackcoffer.com/what-do-you-think-is-the-lesson-or-lessons-to-be-learned-with-covid-19/,3,5,-0.249999969,0.097560974,16.4,0.256097561,6.662439024,27.6,21,82,1.951219512,2,5.975609756
118,https://insights.blackcoffer.com/coronavirus-the-unexpected-challenge-for-the-european-union/,6,10,-0.249999984,0.115942028,27.6,0.420289855,11.20811594,50,58,138,2.297101449,0,7.043478261
119,https://insights.blackcoffer.com/industrial-revolution-4-0-pros-and-cons/,8,3,0.454545413,0.102803737,13.375,0.364485981,5.495794393,19.625,39,107,2.177570093,0,6.336448598
120,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy/,22,51,-0.397260269,0.131768953,14.97297297,0.310469314,6.113376915,25,172,554,2.102888087,0,6.317689531
121,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-2/,10,20,-0.333333322,0.118110236,19.53846154,0.287401575,7.930345245,34,73,254,2.078740157,1,6.421259843
122,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy/,50,69,-0.159663864,0.115646258,17.15,0.379980564,7.011992225,27.43333333,391,1029,2.28765792,0,6.740524781
123,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-global-economy/,5,25,-0.666666644,0.086705202,14.41666667,0.320809249,5.894990366,25.16666667,111,346,2.228323699,0,6.679190751
124,https://insights.blackcoffer.com/ensuring-growth-through-insurance-technology/,28,17,0.244444439,0.067771084,18.97142857,0.364457831,7.734354561,31.22857143,242,664,2.210843373,1,6.649096386
125,https://insights.blackcoffer.com/blockchain-in-fintech/,16,11,0.185185178,0.068877551,13.51724138,0.323979592,5.536488388,23.31034483,127,392,2.242346939,0,7.173469388
126,https://insights.blackcoffer.com/blockchain-for-payments/,27,28,-0.018181818,0.104562737,13.84210526,0.30418251,5.658515109,22.07894737,160,526,2.192015209,1,7.009505703
127,https://insights.blackcoffer.com/the-future-of-investing/,40,14,0.481481473,0.08424337,15.26190476,0.307332293,6.227694822,25.66666667,197,641,2.140405616,0,6.794071763
128,https://insights.blackcoffer.com/big-data-analytics-in-healthcare/,30,43,-0.178082189,0.113530326,10.54098361,0.354587869,4.35822859,17.68852459,228,643,2.230171073,0,6.754276827
129,https://insights.blackcoffer.com/business-analytics-in-the-healthcare-industry/,31,5,0.722222202,0.1125,18.82352941,0.45,7.709411765,31.52941176,144,320,2.5125,0,7.70625
130,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,48,42,0.066666666,0.157618213,9.360655738,0.332749562,3.87736212,16.09836066,190,571,2.208406305,0,6.730297723
131,https://insights.blackcoffer.com/obstacles-to-data-driven-healthcare/,30,12,0.428571418,0.119658119,18.47368421,0.347578348,7.528505023,30.31578947,122,351,2.293447293,1,6.851851852
132,https://insights.blackcoffer.com/monetization-of-data-innovate-to-harvest-the-full-value-of-data/,38,11,0.551020397,0.10359408,18.19230769,0.397463002,7.435908278,27.57692308,188,473,2.399577167,0,7.016913319
133,https://insights.blackcoffer.com/traceability-of-information-master-your-data-capital/,24,12,0.333333324,0.066666667,14.21052632,0.427777778,5.855321637,22.92105263,231,540,2.522222222,1,7.442592593
134,https://insights.blackcoffer.com/bank-risk-management-india/,30,23,0.132075469,0.109053498,13.13513514,0.277777778,5.365165165,22.16216216,135,486,1.952674897,0,6.090534979
135,https://insights.blackcoffer.com/advance-analytics-for-refocusing-profits/,62,21,0.493975898,0.108638743,12.52459016,0.422774869,5.178946013,20.36065574,323,764,2.380890052,0,7.278795812
136,https://insights.blackcoffer.com/role-of-big-data-analytics-banking-and-finance/,18,19,-0.027027026,0.083333333,13.45454545,0.355855856,5.524160524,21.93939394,158,444,2.247747748,0,6.621621622
137,https://insights.blackcoffer.com/mitigating-bank-risk-management/,16,28,-0.272727267,0.194690265,13.29411765,0.327433628,5.44862051,21.94117647,74,226,2.146017699,1,6.495575221
138,https://insights.blackcoffer.com/future-of-bank-risk-management/,28,57,-0.341176467,0.196304849,12.73529412,0.307159353,5.216981388,22.94117647,133,433,2.113163972,0,6.54965358
139,https://insights.blackcoffer.com/advanced-analytics-redefining-banking/,62,17,0.569620246,0.087875417,19.97777778,0.350389321,8.13126684,34.64444444,315,899,2.199110122,3,6.904338154
140,https://insights.blackcoffer.com/marketing-analytics-needs/,69,1,0.971428558,0.089858793,16.57446809,0.423620026,6.799235244,29.40425532,330,779,2.383825417,1,7.174582798
141,https://insights.blackcoffer.com/big-data-analytics-to-bring-transparency-and-good-governance/,37,18,0.345454539,0.112936345,16.23333333,0.425051335,6.663353867,27.4,207,487,2.406570842,0,7.102669405
142,https://insights.blackcoffer.com/how-political-leaders-will-shape-tomorrow-using-big-data-analytics/,53,17,0.514285707,0.101010101,20.38235294,0.378066378,8.304167728,35.85294118,262,693,2.33044733,0,6.924963925
143,https://insights.blackcoffer.com/big-data-and-analytics-to-help-form-political-leaders-win-election/,32,20,0.230769226,0.094717668,12.47727273,0.386156648,5.14537175,21.72727273,212,549,2.35701275,0,6.921675774
144,https://insights.blackcoffer.com/the-emergence-of-data-analytics/,17,10,0.25925925,0.079881657,13.52,0.378698225,5.55947929,21.28,128,338,2.346153846,0,6.75443787
145,https://insights.blackcoffer.com/how-artificial-intelligence-can-deliver-real-value-to-companies-2/,69,16,0.623529404,0.100117786,16.01886792,0.374558304,6.557370491,27.79245283,318,849,2.31213192,1,6.917550059
146,https://insights.blackcoffer.com/the-prospective-recipe-of-success-in-the-age-of-analytics/,40,20,0.333333328,0.093896713,13.89130435,0.422535211,5.725535824,26.54347826,270,639,2.319248826,3,7.050078247
147,https://insights.blackcoffer.com/using-people-analytics-to-drive-business-performance/,24,7,0.548387079,0.092537313,12.40740741,0.331343284,5.095500276,24.11111111,111,335,2.170149254,0,6.597014925
148,https://insights.blackcoffer.com/how-artificial-intelligence-can-deliver-real-value-to-companies/,48,32,0.199999998,0.121028744,13.48979592,0.357034796,5.538732286,23.3877551,236,661,2.266263238,2,6.691376702
149,https://insights.blackcoffer.com/big-data-analytics-through-iot-in-oil-and-gas-industry/,52,51,0.009708738,0.111592633,17.41509434,0.370530878,7.114250087,27.13207547,342,923,2.229685807,1,6.897074756
150,https://insights.blackcoffer.com/how-big-data-and-analytics-is-helping-marketing-leaders/,26,7,0.575757558,0.081280788,13.53333333,0.399014778,5.572939245,24.53333333,162,406,2.354679803,0,6.982758621
151,https://insights.blackcoffer.com/what-analytics-outsourcing-engagement-model-is-right-for-you/,31,3,0.823529388,0.134387351,21.08333333,0.407114625,8.596179183,39.08333333,103,253,2.399209486,0,7.316205534
152,https://insights.blackcoffer.com/big-data-analytics-solving-problems-banking-and-finance-industry/,21,16,0.135135131,0.071017274,14.08108108,0.383877159,5.785983296,25.54054054,200,521,2.297504798,0,6.921305182
153,https://insights.blackcoffer.com/analytics-healthcare-industry/,40,23,0.269841266,0.157107232,14.85185185,0.413965087,6.106326776,24.66666667,166,401,2.476309227,0,7.289276808
154,https://insights.blackcoffer.com/business-analytics-textile-industry/,35,3,0.842105241,0.085201794,37.16666667,0.392376682,15.02361734,68,175,446,2.325112108,0,7.228699552
155,https://insights.blackcoffer.com/big-data-marketing-reality/,30,11,0.463414623,0.076492537,16.75,0.315298507,6.826119403,29.46875,169,536,2.177238806,0,6.723880597
156,https://insights.blackcoffer.com/understanding-millennial-market/,22,14,0.222222216,0.10619469,22.6,0.333333333,9.173333333,36,113,339,2.218289086,0,6.755162242
157,https://insights.blackcoffer.com/analytics-helping-fashion-e-tailers-develop-markets-developing-countries/,23,2,0.839999966,0.060679612,14.20689655,0.373786408,5.832273184,24.37931034,154,412,2.315533981,0,6.910194175
158,https://insights.blackcoffer.com/big-data-analytics-change-healthcare-developing-countries/,41,6,0.744680835,0.133903134,17.55,0.336182336,7.154472934,29.2,118,351,2.304843305,0,7.05982906
159,https://insights.blackcoffer.com/big-data-analytics-help-voters-know-political-leaders/,22,3,0.75999997,0.058823529,18.47826087,0.331764706,7.52401023,33.73913043,141,425,2.141176471,0,6.522352941
160,https://insights.blackcoffer.com/digital-transformation-oil-gas/,22,20,0.047619046,0.109375,20.21052632,0.434895833,8.25816886,33.78947368,167,384,2.416666667,0,7.127604167
161,https://insights.blackcoffer.com/data-analytics-reduce-cost-production/,33,6,0.692307675,0.089861751,27.125,0.35483871,10.99193548,47.75,154,434,2.186635945,0,6.511520737
162,https://insights.blackcoffer.com/gaining-insights-internal-data-retail/,21,3,0.749999969,0.06557377,20.33333333,0.418032787,8.300546448,31.66666667,153,366,2.412568306,0,7.024590164
163,https://insights.blackcoffer.com/role-big-data-cyber-security/,32,23,0.163636361,0.120350109,41.54545455,0.452954048,16.79936344,61.90909091,207,457,2.564551422,0,7.409190372
164,https://insights.blackcoffer.com/role-big-data-healthcare/,50,50,0,0.152207001,16.425,0.394216134,6.727686454,26.3,259,657,2.429223744,0,7.328767123
165,https://insights.blackcoffer.com/data-driven-dashboards/,24,7,0.548387079,0.068888889,16.07142857,0.315555556,6.554793651,27.57142857,142,450,2.182222222,0,6.851111111
166,https://insights.blackcoffer.com/role-big-data-academia/,41,17,0.413793096,0.072864322,18.09090909,0.346733668,7.375057104,32.5,276,796,2.31281407,2,6.99120603
167,https://insights.blackcoffer.com/sales-forecasting-in-retail/,28,15,0.302325574,0.098173516,18.25,0.392694064,7.457077626,29.08333333,172,438,2.410958904,0,7.340182648
168,https://insights.blackcoffer.com/detect-data-exfiltration-over-the-network/,18,42,-0.399999993,0.107334526,13.30952381,0.415026834,5.489820257,20.80952381,232,559,2.445438283,0,7.082289803
169,https://insights.blackcoffer.com/data-exfiltration/,2,4,-0.333333278,0.023346303,12.85,0.346303502,5.278521401,23.6,89,257,2.210116732,1,6.622568093
170,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,9,6,0.199999987,0.092592592,16.2,0.296296296,6.598518519,29.2,48,162,2.12962963,0,6.543209877
